"Frequency [GHz]" 	"Bulk Conductivity"
6.6821999999999999 	4.5137889040000001
6.6879 	4.5191643470000002
6.6936 	4.5245425629999998
6.6993 	4.5299235500000004
6.7050000000000001 	4.5353073039999998
6.7107000000000001 	4.5406938219999997
6.7164000000000001 	4.5460831019999999
6.7221000000000002 	4.55147514
6.7278000000000002 	4.5568699329999998
6.7335000000000003 	4.562267479
6.7392000000000003 	4.5676677750000003
6.7449000000000003 	4.5730708169999996
6.7506000000000004 	4.5784766030000004
6.7563000000000004 	4.5838851299999996
6.7619999999999996 	4.5892963939999998
6.7676999999999996 	4.5947103929999997
6.7733999999999996 	4.6001271240000001
6.7790999999999997 	4.6055465839999998
6.7847999999999997 	4.6109687700000004
6.7904999999999998 	4.6163936789999998
6.7961999999999998 	4.6218213080000004
6.8018999999999998 	4.6272516530000001
6.8075999999999999 	4.6326847129999997
6.8132999999999999 	4.6381204839999999
6.819 	4.6435589630000003
6.8247 	4.6490001479999998
6.8304 	4.654444034
6.8361000000000001 	4.6598906199999997
6.8418000000000001 	4.6653399020000004
6.8475000000000001 	4.6707918770000001
6.8532000000000002 	4.6762465430000004
6.8589000000000002 	4.6817038960000001
6.8646000000000003 	4.687163934
6.8703000000000003 	4.6926266529999996
6.8760000000000003 	4.6980920499999996
6.8817000000000004 	4.7035601229999999
6.8874000000000004 	4.7090308680000001
6.8930999999999996 	4.7145042830000001
6.8987999999999996 	4.7199803640000004
6.9044999999999996 	4.725459109
6.9101999999999997 	4.7309405150000003
6.9158999999999997 	4.7364245780000003
6.9215999999999998 	4.7419112959999996
6.9272999999999998 	4.7474006659999999
6.9329999999999998 	4.7528926839999999
6.9386999999999999 	4.7583873480000003
6.9443999999999999 	4.763884655
6.9500999999999999 	4.7693846009999996
6.9558 	4.7748871849999999
6.9615 	4.7803924020000004
6.9672000000000001 	4.7859002500000001
6.9729000000000001 	4.7914107250000004
6.9786000000000001 	4.7969238259999996
6.9843000000000002 	4.8024395479999997
6.9900000000000002 	4.80795789
6.9957000000000003 	4.8134788469999998
7.0014000000000003 	4.8190024170000001
7.0071000000000003 	4.8245285969999996
7.0128000000000004 	4.8300573849999999
7.0185000000000004 	4.8355887759999998
7.0242000000000004 	4.841122768
7.0298999999999996 	4.8466593580000001
7.0355999999999996 	4.8521985430000001
7.0412999999999997 	4.8577403199999996
7.0469999999999997 	4.8632846860000001
7.0526999999999997 	4.8688316379999996
7.0583999999999998 	4.8743811729999997
7.0640999999999998 	4.8799332880000001
7.0697999999999999 	4.8854879799999997
7.0754999999999999 	4.891045246
7.0811999999999999 	4.8966050839999999
7.0869 	4.902167489
7.0926 	4.907732459
7.0983000000000001 	4.9132999919999998
7.1040000000000001 	4.9188700839999999
7.1097000000000001 	4.9244427310000001
7.1154000000000002 	4.9300179320000002
7.1211000000000002 	4.9355956829999998
7.1268000000000002 	4.9411759809999998
7.1325000000000003 	4.9467588229999997
7.1382000000000003 	4.9523442070000003
7.1439000000000004 	4.9579321280000004
7.1496000000000004 	4.9635225849999998
7.1553000000000004 	4.9691155739999999
7.1609999999999996 	4.9747110909999996
7.1666999999999996 	4.9803091349999997
7.1723999999999997 	4.9859097029999999
7.1780999999999997 	4.9915127899999998
7.1837999999999997 	4.9971183940000001
7.1894999999999998 	5.0027265129999998
7.1951999999999998 	5.0083371420000002
7.2008999999999999 	5.0139502800000004
7.2065999999999999 	5.019565923
7.2122999999999999 	5.0251840679999997
7.218 	5.0308047120000001
7.2237 	5.0364278520000001
7.2294 	5.0420534860000004
7.2351000000000001 	5.0476816089999996
7.2408000000000001 	5.0533122199999996
7.2465000000000002 	5.0589453149999999
7.2522000000000002 	5.0645808900000002
7.2579000000000002 	5.0702189439999996
7.2636000000000003 	5.0758594730000004
7.2693000000000003 	5.0815024749999997
7.2750000000000004 	5.0871479449999999
7.2807000000000004 	5.0927958809999998
7.2864000000000004 	5.0984462800000001
7.2920999999999996 	5.1040991399999998
7.2977999999999996 	5.1097544560000001
7.3034999999999997 	5.1154122270000002
7.3091999999999997 	5.1210724479999996
7.3148999999999997 	5.126735118
7.3205999999999998 	5.1324002330000003
7.3262999999999998 	5.1380677889999999
7.3319999999999999 	5.1437377849999999
7.3376999999999999 	5.1494102169999998
7.3433999999999999 	5.1550850810000002
7.3491 	5.1607623760000001
7.3548 	5.1664420980000001
7.3605 	5.1721242429999998
7.3662000000000001 	5.1778088100000002
7.3719000000000001 	5.1834957939999997
7.3776000000000002 	5.1891851940000002
7.3833000000000002 	5.1948770050000004
7.3890000000000002 	5.200571225
7.3947000000000003 	5.2062678509999998
7.4004000000000003 	5.2119668800000003
7.4061000000000003 	5.2176683089999996
7.4118000000000004 	5.223372135
7.4175000000000004 	5.2290783550000004
7.4231999999999996 	5.2347869649999996
7.4288999999999996 	5.2404979640000002
7.4345999999999997 	5.246211347
7.4402999999999997 	5.2519271119999997
7.4459999999999997 	5.257645256
7.4516999999999998 	5.2633657749999996
7.4573999999999998 	5.2690886680000002
7.4630999999999998 	5.2748139299999997
7.4687999999999999 	5.2805415590000004
7.4744999999999999 	5.2862715509999996
7.4802 	5.2920039049999996
7.4859 	5.2977386160000002
7.4916 	5.3034756820000002
7.4973000000000001 	5.3092150990000002
7.5030000000000001 	5.3149568650000001
7.5087000000000002 	5.3207009770000004
7.5144000000000002 	5.3264474310000001
7.5201000000000002 	5.3321962249999997
7.5258000000000003 	5.3379473559999999
7.5315000000000003 	5.3437008199999996
7.5372000000000003 	5.3494566150000002
7.5429000000000004 	5.3552147369999998
7.5486000000000004 	5.3609751839999999
7.5542999999999996 	5.3667379520000003
7.5599999999999996 	5.3725030389999997
7.5656999999999996 	5.3782704419999998
7.5713999999999997 	5.3840401570000003
7.5770999999999997 	5.3898121809999999
7.5827999999999998 	5.3955865120000004
7.5884999999999998 	5.4013631469999996
7.5941999999999998 	5.4071420809999999
7.5998999999999999 	5.4129233140000004
7.6055999999999999 	5.4187068399999996
7.6113 	5.4244926580000001
7.617 	5.4302807639999999
7.6227 	5.4360711559999997
7.6284000000000001 	5.44186383
7.6341000000000001 	5.4476587839999997
7.6398000000000001 	5.4534560130000003
7.6455000000000002 	5.4592555159999998
7.6512000000000002 	5.4650572899999998
7.6569000000000003 	5.47086133
7.6626000000000003 	5.4766676350000001
7.6683000000000003 	5.4824762009999999
7.6740000000000004 	5.488287025
7.6797000000000004 	5.4941001050000002
7.6853999999999996 	5.4999154360000002
7.6910999999999996 	5.5057330169999998
7.6967999999999996 	5.5115528439999997
7.7024999999999997 	5.5173749140000004
7.7081999999999997 	5.5231992249999999
7.7138999999999998 	5.5290257719999998
7.7195999999999998 	5.5348545539999998
7.7252999999999998 	5.5406855659999996
7.7309999999999999 	5.546518807
7.7366999999999999 	5.5523542719999996
7.7423999999999999 	5.5581919600000003
7.7481 	5.5640318669999997
7.7538 	5.5698739899999996
7.7595000000000001 	5.5757183259999996
7.7652000000000001 	5.5815648710000003
7.7709000000000001 	5.5874136239999999
7.7766000000000002 	5.5932645809999997
7.7823000000000002 	5.5991177380000003
7.7880000000000003 	5.604973094
7.7937000000000003 	5.610830644
7.7994000000000003 	5.6166903870000002
7.8051000000000004 	5.6225523180000003
7.8108000000000004 	5.6284164350000001
7.8164999999999996 	5.6342827350000002
7.8221999999999996 	5.6401512150000004
7.8278999999999996 	5.6460218720000004
7.8335999999999997 	5.6518947019999999
7.8392999999999997 	5.6577697039999997
7.8449999999999998 	5.6636468730000002
7.8506999999999998 	5.6695262069999997
7.8563999999999998 	5.6754077020000002
7.8620999999999999 	5.6812913570000001
7.8677999999999999 	5.6871771669999998
7.8734999999999999 	5.6930651299999999
7.8792 	5.6989552430000003
7.8849 	5.7048475019999998
7.8906000000000001 	5.7107419049999999
7.8963000000000001 	5.7166384490000004
7.9020000000000001 	5.7225371300000001
7.9077000000000002 	5.7284379459999997
7.9134000000000002 	5.7343408939999998
7.9191000000000003 	5.7402459700000001
7.9248000000000003 	5.7461531719999996
7.9305000000000003 	5.7520624969999998
7.9362000000000004 	5.7579739410000004
7.9419000000000004 	5.7638875020000002
7.9476000000000004 	5.769803177
7.9532999999999996 	5.7757209620000003
7.9589999999999996 	5.781640855
7.9646999999999997 	5.7875628519999998
7.9703999999999997 	5.7934869510000002
7.9760999999999997 	5.7994131480000002
7.9817999999999998 	5.8053414410000004
7.9874999999999998 	5.8112718269999997
7.9931999999999999 	5.8172043020000004
7.9988999999999999 	5.8231388629999996
8.0045999999999999 	5.8290755079999999
8.0103000000000009 	5.835014234
8.016 	5.8409550369999996
8.0216999999999992 	5.8468979149999996
8.0274000000000001 	5.8528428640000003
8.0330999999999992 	5.8587898819999999
8.0388000000000002 	5.8647389649999999
8.0444999999999993 	5.87069011
8.0502000000000002 	5.8766433149999999
8.0558999999999994 	5.8825985770000004
8.0616000000000003 	5.8885558920000003
8.0672999999999995 	5.8945152580000002
8.0730000000000004 	5.9004766709999998
8.0786999999999995 	5.9064401279999998
8.0844000000000005 	5.9124056270000001
8.0900999999999996 	5.9183731640000001
8.0958000000000006 	5.9243427369999999
8.1014999999999997 	5.930314342
8.1072000000000006 	5.9362879770000001
8.1128999999999998 	5.942263638
8.1186000000000007 	5.9482413230000004
8.1242999999999999 	5.9542210280000001
8.1300000000000008 	5.9602027499999997
8.1356999999999999 	5.9661864869999999
8.1414000000000009 	5.9721722359999996
8.1471 	5.9781599930000002
8.1527999999999992 	5.9841497549999998
8.1585000000000001 	5.9901415199999999
8.1641999999999992 	5.9961352840000002
8.1699000000000002 	6.0021310449999996
8.1755999999999993 	6.0081287989999996
8.1813000000000002 	6.0141285440000001
8.1869999999999994 	6.0201302759999997
8.1927000000000003 	6.0261339930000002
8.1983999999999995 	6.0321396910000002
8.2041000000000004 	6.0381473669999997
8.2097999999999995 	6.0441570200000001
8.2155000000000005 	6.0501686440000002
8.2211999999999996 	6.0561822379999999
8.2269000000000005 	6.0621977989999998
8.2325999999999997 	6.0682153230000004
8.2383000000000006 	6.0742348079999999
8.2439999999999998 	6.0802562499999997
8.2497000000000007 	6.0862796469999996
8.2553999999999998 	6.0923049950000001
8.2611000000000008 	6.0983322920000003
8.2667999999999999 	6.1043615339999997
8.2725000000000009 	6.110392719
8.2782 	6.1164258440000001
8.2838999999999992 	6.1224609049999996
8.2896000000000001 	6.1284979000000002
8.2952999999999992 	6.1345368249999996
8.3010000000000002 	6.1405776779999997
8.3066999999999993 	6.146620456
8.3124000000000002 	6.1526651560000003
8.3180999999999994 	6.1587117740000004
8.3238000000000003 	6.164760308
8.3294999999999995 	6.1708107539999997
8.3352000000000004 	6.1768631100000002
8.3408999999999995 	6.1829173730000004
8.3466000000000005 	6.1889735400000001
8.3522999999999996 	6.1950316069999998
8.3580000000000005 	6.2010915730000002
8.3636999999999997 	6.2071534330000002
8.3694000000000006 	6.2132171850000004
8.3750999999999998 	6.2192828259999997
8.3808000000000007 	6.2253503520000004
8.3864999999999998 	6.2314197619999998
8.3922000000000008 	6.2374910510000001
8.3978999999999999 	6.2435642170000003
8.4036000000000008 	6.2496392580000002
8.4093 	6.2557161690000003
8.4149999999999991 	6.2617949480000004
8.4207000000000001 	6.2678755930000003
8.4263999999999992 	6.2739580989999997
8.4321000000000002 	6.2800424640000001
8.4377999999999993 	6.2861286859999996
8.4435000000000002 	6.2922167599999996
8.4491999999999994 	6.298306685
8.4549000000000003 	6.3043984569999996
8.4605999999999995 	6.3104920729999998
8.4663000000000004 	6.3165875299999996
8.4719999999999995 	6.3226848259999997
8.4777000000000005 	6.3287839569999997
8.4833999999999996 	6.3348849200000004
8.4891000000000005 	6.3409877120000004
8.4947999999999997 	6.3470923309999998
8.5005000000000006 	6.3531987729999999
8.5061999999999998 	6.3593070359999997
8.5119000000000007 	6.3654171159999997
8.5175999999999998 	6.3715290109999998
8.5233000000000008 	6.3776427169999996
8.5289999999999999 	6.3837582319999999
8.5347000000000008 	6.3898755520000003
8.5404 	6.3959946749999999
8.5460999999999991 	6.4021155969999999
8.5518000000000001 	6.4082383170000004
8.5574999999999992 	6.41436283
8.5632000000000001 	6.4204891330000002
8.5688999999999993 	6.4266172250000002
8.5746000000000002 	6.4327471020000004
8.5802999999999994 	6.4388787599999997
8.5860000000000003 	6.4450121969999996
8.5916999999999994 	6.451147411
8.5974000000000004 	6.4572843969999996
8.6030999999999995 	6.4634231529999999
8.6088000000000005 	6.469563677
8.6144999999999996 	6.4757059640000003
8.6202000000000005 	6.4818500129999999
8.6258999999999997 	6.4879958200000001
8.6316000000000006 	6.4941433819999999
8.6372999999999998 	6.5002926969999999
8.6430000000000007 	6.5064437609999999
8.6486999999999998 	6.5125965709999996
8.6544000000000008 	6.5187511249999996
8.6600999999999999 	6.5249074199999999
8.6658000000000008 	6.531065452
8.6715 	6.5372252179999997
8.6771999999999991 	6.5433867159999997
8.6829000000000001 	6.5495499429999997
8.6885999999999992 	6.5557148959999996
8.6943000000000001 	6.5618815719999999
8.6999999999999993 	6.5680499670000003
8.7057000000000002 	6.5742200789999998
8.7113999999999994 	6.580391906
8.7171000000000003 	6.5865654429999996
8.7227999999999994 	6.5927406890000002
8.7285000000000004 	6.5989176389999997
8.7341999999999995 	6.6050962919999998
8.7399000000000004 	6.6112766440000001
8.7455999999999996 	6.6174586929999997
8.7513000000000005 	6.6236424349999998
8.7569999999999997 	6.6298278670000004
8.7627000000000006 	6.6360149870000003
8.7683999999999997 	6.642203791
8.7741000000000007 	6.6483942770000004
8.7797999999999998 	6.6545864420000003
8.7855000000000008 	6.6607802820000002
8.7911999999999999 	6.666975796
8.7969000000000008 	6.6731729790000003
8.8026 	6.6793718289999999
8.8082999999999991 	6.6855723439999997
8.8140000000000001 	6.691774519
8.8196999999999992 	6.6979783519999998
8.8254000000000001 	6.7041838409999999
8.8310999999999993 	6.7103909819999998
8.8368000000000002 	6.7165997730000004
8.8424999999999994 	6.7228102099999996
8.8482000000000003 	6.7290222899999996
8.8538999999999994 	6.7352360109999996
8.8596000000000004 	6.7414513700000001
8.8652999999999995 	6.7476683639999999
8.8710000000000004 	6.7538869889999997
8.8766999999999996 	6.7601072430000002
8.8824000000000005 	6.7663291230000002
8.8880999999999997 	6.7725526269999996
8.8938000000000006 	6.7787777499999997
8.8994999999999997 	6.7850044909999996
8.9052000000000007 	6.7912328459999998
8.9108999999999998 	6.797462812
8.9166000000000007 	6.8036943870000002
8.9222999999999999 	6.8099275669999999
8.9280000000000008 	6.8161623499999999
8.9337 	6.822398733
8.9393999999999991 	6.8286367129999999
8.9451000000000001 	6.8348762860000001
8.9507999999999992 	6.8411174499999996
8.9565000000000001 	6.847360203
8.9621999999999993 	6.8536045410000002
8.9679000000000002 	6.8598504609999997
8.9735999999999994 	6.8660979600000003
8.9793000000000003 	6.8723470359999999
8.9849999999999994 	6.8785976849999999
8.9907000000000004 	6.8848499050000003
8.9963999999999995 	6.8911036919999997
9.0021000000000004 	6.897359045
9.0077999999999996 	6.9036159589999997
9.0135000000000005 	6.9098744319999996
9.0191999999999997 	6.9161344619999996
9.0249000000000006 	6.9223960440000001
9.0305999999999997 	6.9286591770000001
9.0363000000000007 	6.9349238580000003
9.0419999999999998 	6.9411900820000003
9.0477000000000007 	6.9474578490000001
9.0533999999999999 	6.9537271540000001
9.0591000000000008 	6.9599979950000002
9.0648 	6.9662703690000001
9.0704999999999991 	6.9725442729999996
9.0762 	6.9788197040000002
9.0818999999999992 	6.9850966589999999
9.0876000000000001 	6.9913751360000003
9.0932999999999993 	6.9976551310000001
9.0990000000000002 	7.0039366420000002
9.1046999999999993 	7.0102196650000002
9.1104000000000003 	7.0165041979999998
9.1160999999999994 	7.0227902379999998
9.1218000000000004 	7.029077783
9.1274999999999995 	7.0353668279999999
9.1332000000000004 	7.0416573710000003
9.1388999999999996 	7.0479494100000002
9.1446000000000005 	7.0542429420000001
9.1502999999999997 	7.0605379629999998
9.1560000000000006 	7.0668344699999999
9.1616999999999997 	7.0731324620000002
9.1674000000000007 	7.0794319339999996
9.1730999999999998 	7.0857328849999996
9.1788000000000007 	7.0920353110000001
9.1844999999999999 	7.0983392089999997
9.1902000000000008 	7.1046445770000002
9.1959 	7.1109514110000003
9.2015999999999991 	7.1172597089999998
9.2073 	7.1235694680000003
9.2129999999999992 	7.1298806849999998
9.2187000000000001 	7.1361933569999998
9.2243999999999993 	7.142507481
9.2301000000000002 	7.1488230550000003
9.2357999999999993 	7.1551400750000003
9.2415000000000003 	7.1614585389999998
9.2471999999999994 	7.1677784430000004
9.2529000000000003 	7.1740997860000002
9.2585999999999995 	7.1804225629999996
9.2643000000000004 	7.1867467730000003
9.2699999999999996 	7.1930724120000002
9.2757000000000005 	7.1993994780000001
9.2813999999999997 	7.2057279669999996
9.2871000000000006 	7.2120578770000003
9.2927999999999997 	7.2183892040000002
9.2985000000000007 	7.2247219469999999
9.3041999999999998 	7.2310561020000002
9.3099000000000007 	7.2373916669999998
9.3155999999999999 	7.2437286380000003
9.3213000000000008 	7.2500670119999997
9.327 	7.2564067870000004
9.3327000000000009 	7.2627479609999996
9.3384 	7.2690905289999996
9.3440999999999992 	7.2754344900000003
9.3498000000000001 	7.2817798399999996
9.3554999999999993 	7.2881265759999998
9.3612000000000002 	7.294474696
9.3668999999999993 	7.3008241969999998
9.3726000000000003 	7.3071750770000001
9.3782999999999994 	7.3135273310000004
9.3840000000000003 	7.3198809569999996
9.3896999999999995 	7.3262359540000004
9.3954000000000004 	7.3325923160000004
9.4010999999999996 	7.3389500429999996
9.4068000000000005 	7.3453091309999996
9.4124999999999996 	7.3516695759999999
9.4182000000000006 	7.3580313769999997
9.4238999999999997 	7.3643945310000003
9.4296000000000006 	7.3707590339999998
9.4352999999999998 	7.3771248839999997
9.4410000000000007 	7.3834920779999997
9.4466999999999999 	7.3898606139999998
9.4524000000000008 	7.3962304870000004
9.4581 	7.4026016959999996
9.4638000000000009 	7.4089742379999999
9.4695 	7.41534811
9.4751999999999992 	7.4217233079999998
9.4809000000000001 	7.4280998309999999
9.4865999999999993 	7.4344776760000002
9.4923000000000002 	7.4408568390000003
9.4979999999999993 	7.4472373169999999
9.5037000000000003 	7.4536191089999999
9.5093999999999994 	7.4600022109999999
9.5151000000000003 	7.4663866199999998
9.5207999999999995 	7.472772333
9.5265000000000004 	7.4791593489999997
9.5321999999999996 	7.4855476630000002
9.5379000000000005 	7.4919372729999996
9.5435999999999996 	7.4983281760000002
9.5493000000000006 	7.5047203700000003
9.5549999999999997 	7.5111138520000003
9.5607000000000006 	7.5175086179999999
9.5663999999999998 	7.523904667
9.5721000000000007 	7.5303019940000002
9.5777999999999999 	7.5367005980000004
9.5835000000000008 	7.5431004760000002
9.5891999999999999 	7.5495016250000004
9.5949000000000009 	7.5559040409999998
9.6006 	7.562307723
9.6062999999999992 	7.5687126669999998
9.6120000000000001 	7.5751188709999999
9.6176999999999992 	7.5815263320000001
9.6234000000000002 	7.5879350470000002
9.6290999999999993 	7.5943450119999998
9.6348000000000003 	7.6007562269999998
9.6404999999999994 	7.6071686869999997
9.6462000000000003 	7.6135823900000004
9.6518999999999995 	7.6199973329999997
9.6576000000000004 	7.6264135130000001
9.6632999999999996 	7.6328309279999997
9.6690000000000005 	7.639249575
9.6746999999999996 	7.6456694509999998
9.6804000000000006 	7.6520905519999998
9.6860999999999997 	7.6585128779999998
9.6918000000000006 	7.6649364230000003
9.6974999999999998 	7.6713611869999996
9.7032000000000007 	7.6777871659999999
9.7088999999999999 	7.6842143570000001
9.7146000000000008 	7.690642757
9.7202999999999999 	7.6970723640000003
9.7260000000000009 	7.7035031749999998
9.7317 	7.7099351880000002
9.7373999999999992 	7.7163683980000002
9.7431000000000001 	7.7228028049999997
9.7487999999999992 	7.7292384040000002
9.7545000000000002 	7.7356751939999997
9.7601999999999993 	7.7421131699999997
9.7659000000000002 	7.748552332
9.7715999999999994 	7.7549926749999996
9.7773000000000003 	7.7614341969999998
9.7829999999999995 	7.7678768959999998
9.7887000000000004 	7.7743207679999999
9.7943999999999996 	7.7807658100000001
9.8001000000000005 	7.7872120210000002
9.8057999999999996 	7.7936593969999999
9.8115000000000006 	7.8001079359999999
9.8171999999999997 	7.8065576349999999
9.8229000000000006 	7.8130084899999996
9.8285999999999998 	7.8194604999999999
9.8343000000000007 	7.8259136610000004
9.8399999999999999 	7.832367971
9.8457000000000008 	7.8388234270000003
9.8513999999999999 	7.8452800260000002
9.8571000000000009 	7.8517377660000003
9.8628 	7.8581966440000004
9.8684999999999992 	7.8646566560000002
9.8742000000000001 	7.8711178009999996
9.8798999999999992 	7.8775800760000001
9.8856000000000002 	7.8840434769999996
9.8912999999999993 	7.8905080019999998
9.8970000000000002 	7.8969736490000004
9.9026999999999994 	7.9034404150000004
9.9084000000000003 	7.9099082960000002
9.9140999999999995 	7.9163772899999998
9.9198000000000004 	7.9228473949999998
9.9254999999999995 	7.929318608
9.9312000000000005 	7.9357909250000001
9.9368999999999996 	7.9422643449999999
9.9426000000000005 	7.9487388640000001
9.9482999999999997 	7.9552144800000004
9.9540000000000006 	7.9616911899999998
9.9596999999999998 	7.9681689919999998
9.9654000000000007 	7.9746478820000002
9.9710999999999999 	7.9811278579999998
9.9768000000000008 	7.9876089170000002
9.9824999999999999 	7.9940910570000003
9.9882000000000009 	8.0005742739999999
9.9939 	8.0070585669999996
9.9995999999999992 	8.0135439309999992
10.0053 	8.0200303660000003
10.010999999999999 	8.0265178670000008
10.0167 	8.0330064320000005
10.022399999999999 	8.0394960589999993
10.0281 	8.0459867450000004
10.033799999999999 	8.0524784870000001
10.0395 	8.0589712819999999
10.045199999999999 	8.0654651279999996
10.0509 	8.0719600220000007
10.0566 	8.0784559609999995
10.0623 	8.0849529429999993
10.068 	8.0914509649999999
10.073700000000001 	8.0979500229999992
10.0794 	8.1044501170000007
10.085100000000001 	8.1109512420000005
10.0908 	8.1174533960000002
10.096500000000001 	8.1239565769999995
10.1022 	8.130460781
10.107900000000001 	8.1369660059999998
10.1136 	8.1434722500000003
10.119300000000001 	8.1499795089999996
10.125 	8.1564877819999992
10.130699999999999 	8.1629970650000008
10.1364 	8.1695073550000004
10.142099999999999 	8.1760186499999996
10.1478 	8.1825309480000001
10.153499999999999 	8.1890442449999998
10.1592 	8.1955585390000003
10.164899999999999 	8.2020738269999995
10.1706 	8.2085901069999991
10.176299999999999 	8.2151073750000005
10.182 	8.2216256300000001
10.1877 	8.2281448689999994
10.1934 	8.2346650879999999
10.1991 	8.2411862859999996
10.204800000000001 	8.247708459
10.2105 	8.2542316049999993
10.216200000000001 	8.2607557210000007
10.2219 	8.2672808050000004
10.227600000000001 	8.273806854
10.2333 	8.2803338649999993
10.239000000000001 	8.2868618349999998
10.2447 	8.2933907629999997
10.250400000000001 	8.2999206440000002
10.2561 	8.3064514779999996
10.261799999999999 	8.3129832599999993
10.2675 	8.3195159889999992
10.273199999999999 	8.3260496610000008
10.2789 	8.3325842750000003
10.284599999999999 	8.3391198269999993
10.2903 	8.3456563139999993
10.295999999999999 	8.3521937350000002
10.3017 	8.3587320859999998
10.307399999999999 	8.3652713649999999
10.3131 	8.3718115690000001
10.3188 	8.3783526960000003
10.3245 	8.3848947430000003
10.3302 	8.3914377059999996
10.335900000000001 	8.3979815850000001
10.3416 	8.4045263759999997
10.347300000000001 	8.411072076
10.353 	8.4176186820000005
10.358700000000001 	8.4241661929999996
10.3644 	8.4307146050000004
10.370100000000001 	8.4372639169999992
10.3758 	8.4438141239999993
10.381500000000001 	8.4503652250000005
10.3872 	8.4569172170000009
10.392899999999999 	8.4634700980000002
10.3986 	8.4700238639999998
10.404299999999999 	8.4765785139999998
10.41 	8.4831340429999997
10.415699999999999 	8.4896904509999995
10.4214 	8.4962477350000007
10.427099999999999 	8.5028058909999995
10.4328 	8.5093649169999992
10.438499999999999 	8.5159248099999996
10.4442 	8.5224855690000005
10.4499 	8.5290471889999999
10.4556 	8.5356096699999995
10.4613 	8.5421730070000006
10.467000000000001 	8.5487371989999996
10.4727 	8.5553022429999999
10.478400000000001 	8.5618681359999993
10.4841 	8.5684348759999995
10.489800000000001 	8.5750024600000003
10.4955 	8.5815708849999996
10.501200000000001 	8.5881401499999992
10.5069 	8.5947102500000003
10.512600000000001 	8.6012811849999995
10.5183 	8.6078529499999998
10.523999999999999 	8.6144255439999995
10.5297 	8.620998964
10.535399999999999 	8.6275732079999994
10.5411 	8.6341482719999991
10.546799999999999 	8.6407241540000008
10.5525 	8.6473008520000008
10.558199999999999 	8.6538783630000005
10.5639 	8.6604566849999998
10.569599999999999 	8.6670358150000002
10.5753 	8.6736157499999997
10.581 	8.6801964869999999
10.5867 	8.6867780250000006
10.5924 	8.6933603609999999
10.598100000000001 	8.6999434919999992
10.6038 	8.706527415
10.609500000000001 	8.7131121280000006
10.6152 	8.7196976280000005
10.620900000000001 	8.7262839139999997
10.6266 	8.7328709809999996
10.632300000000001 	8.7394588280000001
10.638 	8.7460474529999992
10.643700000000001 	8.7526368520000002
10.6494 	8.7592270229999993
10.655099999999999 	8.765817964
10.6608 	8.7724096710000001
10.666499999999999 	8.7790021429999996
10.6722 	8.7855953769999999
10.677899999999999 	8.7921893699999991
10.6836 	8.7987841190000005
10.689299999999999 	8.8053796230000003
10.695 	8.8119758790000002
10.700699999999999 	8.8185728839999999
10.7064 	8.8251706349999992
10.7121 	8.8317691309999997
10.7178 	8.8383683679999994
10.7235 	8.8449683439999998
10.729200000000001 	8.8515690560000007
10.7349 	8.8581705020000001
10.740600000000001 	8.8647726799999997
10.7463 	8.8713755869999993
10.752000000000001 	8.8779792190000002
10.7577 	8.8845835760000007
10.763400000000001 	8.8911886540000005
10.7691 	8.8977944509999993
10.774800000000001 	8.9044009640000006
10.7805 	8.9110081910000005
10.786199999999999 	8.9176161290000007
10.7919 	8.9242247750000008
10.797599999999999 	8.9308341280000008
10.8033 	8.9374441850000004
10.808999999999999 	8.9440549419999993
10.8147 	8.9506663989999993
10.820399999999999 	8.9572785509999999
10.8261 	8.9638913969999994
10.831799999999999 	8.9705049339999992
10.8375 	8.9771191600000009
10.8432 	8.9837340720000007
10.8489 	8.9903496680000003
10.8546 	8.9969659449999995
10.860300000000001 	9.0035828999999996
10.866 	9.0102005310000006
10.871700000000001 	9.0168188360000006
10.8774 	9.0234378129999993
10.883100000000001 	9.0300574579999999
10.8888 	9.0366777690000006
10.894500000000001 	9.0432987429999994
10.9002 	9.0499203789999996
10.905900000000001 	9.0565426739999992
10.9116 	9.0631656249999999
10.917299999999999 	9.0697892289999995
10.923 	9.0764134849999998
10.928699999999999 	9.0830383900000005
10.9344 	9.0896639409999995
10.940099999999999 	9.0962901360000004
10.9458 	9.1029169719999992
10.951499999999999 	9.1095444469999993
10.9572 	9.1161725580000006
10.962899999999999 	9.1228013029999993
10.9686 	9.1294306800000005
10.974299999999999 	9.1360606860000004
10.98 	9.1426913180000007
10.9857 	9.1493225749999993
10.991400000000001 	9.1559544529999997
10.9971 	9.1625869499999997
11.002800000000001 	9.1692200639999992
11.0085 	9.1758537919999998
11.014200000000001 	9.1824881319999996
11.0199 	9.189123081
11.025600000000001 	9.1957586370000008
11.0313 	9.2023947980000003
11.037000000000001 	9.2090315599999997
11.0427 	9.2156689220000008
11.048400000000001 	9.2223068819999998
11.0541 	9.228945435
11.059799999999999 	9.2355845809999995
11.0655 	9.2422243169999998
11.071199999999999 	9.2488646400000007
11.0769 	9.2555055480000004
11.082599999999999 	9.2621470390000002
11.0883 	9.2687891090000001
11.093999999999999 	9.2754317569999998
11.0997 	9.2820749800000009
11.105399999999999 	9.2887187759999996
11.1111 	9.2953631419999994
11.1168 	9.3020080759999999
11.1225 	9.3086535749999992
11.1282 	9.3152996380000008
11.133900000000001 	9.3219462610000008
11.1396 	9.3285934420000007
11.145300000000001 	9.3352411790000005
11.151 	9.3418894689999998
